lon,lat,elev,agebp,tanom_jja,tanom_jja_er
11.015278,46.9375,1790,7564,4.075,2.38492
11.015278,46.9375,1790,7666,3.7875,2.32774
11.015278,46.9375,1790,7841,3.8125,2.23059
11.015278,46.9375,1790,7965,3.6625,3.46614
11.015278,46.9375,1790,8112,3.9375,2.32621
11.015278,46.9375,1790,8286,3.925,2.30264
11.015278,46.9375,1790,8408,4.0375,2.36881
11.015278,46.9375,1790,8544,4.5,1.82052
11.015278,46.9375,1790,8707,4.85,0.46291
11.015278,46.9375,1790,8905,5.0125,0.445413
11.015278,46.9375,1790,9194,5.85,1.83925
11.015278,46.9375,1790,9510,2.3625,2.46862
11.015278,46.9375,1790,9771,3.1375,2.45935
11.015278,46.9375,1790,10225,4.475,1.15728
11.015278,46.9375,1790,10546,3.0375,2.49968
11.015278,46.9375,1790,10955,1.1625,2.19801
11.015278,46.9375,1790,11251,5.45,1.61952
11.015278,46.9375,1790,11846,6.7,0.267261
11.018056,46.95,1435,-120,0,0
11.018056,46.95,1435,-70,0,0
11.018056,46.95,1435,-30,0,0
11.018056,46.95,1435,-10,0,0
11.018056,46.95,1435,0,0,0
11.018056,46.95,1435,5378,1.85,0.778277
11.018056,46.95,1435,5515,1.575,1.29808
11.018056,46.95,1435,5600,0.8125,1.27776
11.018056,46.95,1435,5740,1.7375,3.08681
11.018056,46.95,1435,5869,0.25,1.77764
11.018056,46.95,1435,5988,1.15,1.31475
11.018056,46.95,1435,6160,0.5125,2.42866
11.018056,46.95,1435,6281,1.2375,1.83064
11.018056,46.95,1435,6366,0.787499,2.52215
11.018056,46.95,1435,6489,1.225,0.391882
11.018056,46.95,1435,6641,2.7,0.74642
11.018056,46.95,1435,6748,2.8625,0.468851
11.018056,46.95,1435,6887,1.1125,1.92535
11.018056,46.95,1435,7048,1.6,2.49571
11.018056,46.95,1435,7185,2.675,0.749762
11.018056,46.95,1435,7302,2.6125,0.559177
11.018056,46.95,1435,7398,2.8,0.403556
11.018056,46.95,1435,7481,1.925,1.93151
11.018056,46.95,1435,7566,3.0125,0.412094
11.018056,46.95,1435,7639,1.7875,1.21236
11.018056,46.95,1435,7726,1.725,2.30264
11.018056,46.95,1435,7869,1.5375,1.91754
11.018056,46.95,1435,7952,1.9875,0.869216
11.018056,46.95,1435,8041,2,1.70796
11.018056,46.95,1435,8160,2.675,0.503559
11.018056,46.95,1435,8287,2.9,0.520988
11.018056,46.95,1435,8383,2.275,0.969168
11.018056,46.95,1435,8451,1.525,1.59531
11.018056,46.95,1435,8565,2.9125,0.566789
11.018056,46.95,1435,8658,2.7,0.478091
11.018056,46.95,1435,8921,1.525,2.45982
11.018056,46.95,1435,9056,2.6625,0.531675
11.018056,46.95,1435,9301,1.5875,3.07824
11.018056,46.95,1435,9471,2.7125,0.769856
11.018056,46.95,1435,9526,0.9625,2.17711
11.018056,46.95,1435,9646,0.662499,1.94271
11.018056,46.95,1435,9987,0.0499992,1.7501
11.018056,46.95,1435,10181,1.45,1.51658
11.018056,46.95,1435,10265,2.725,0.565054
11.018056,46.95,1435,10488,0.875,2.24293
11.018056,46.95,1435,10653,2.275,2.11441
11.018056,46.95,1435,10862,2.3875,1.86658
11.018056,46.95,1435,10942,-0.0875006,3.65022
11.018056,46.95,1435,11084,0.3875,2.60024
11.018056,46.95,1435,11196,1.8125,1.26766
11.018056,46.95,1435,11234,0.1875,2.36971
11.018056,46.95,1435,11242,0.45,1.81187
11.018056,46.95,1435,11271,1.675,2.48697
11.018056,46.95,1435,11371,2.3625,1.80629
11.018056,46.95,1435,11530,1.6,2.6333
11.018056,46.95,1435,11700,1.25,2.4917
11.018056,46.95,1435,11851,0.112499,2.2389
11.018056,46.95,1435,11959,1.525,2.89717
11.018056,46.95,1435,12005,3.6,1.68777
11.018056,46.95,1435,12052,4.175,0.786947
11.018056,46.95,1435,12165,2.775,2.78042
11.018056,46.95,1435,12304,2.7375,1.91754
11.018056,46.95,1435,12428,0.487499,3.16202
11.025,46.841667,2260,-120,0,0
11.025,46.841667,2260,-70,0,0
11.025,46.841667,2260,-30,0,0
11.025,46.841667,2260,-10,0,0
11.025,46.841667,2260,0,0,0
11.025,46.841667,2260,2659,3.4125,3.46098
11.025,46.841667,2260,5070,5.025,2.60754
11.025,46.841667,2260,5272,4.4875,2.47527
11.025,46.841667,2260,5721,5.9125,2.80022
11.025,46.841667,2260,5883,2.7,2.79234
11.025,46.841667,2260,5927,5.3875,3.66233
11.025,46.841667,2260,5985,3.2,3.96304
11.025,46.841667,2260,6052,5.975,2.64778
11.025,46.858333,2150,-120,0,0
11.025,46.858333,2150,-70,0,0
11.025,46.858333,2150,-30,0,0
11.025,46.858333,2150,-10,0,0
11.025,46.858333,2150,0,0,0
11.025,46.858333,2150,782.89,5.4375,3.38186
11.025,46.858333,2150,894.73,5.7375,3.24078
11.025,46.858333,2150,1118.42,5.825,3.33156
11.025,46.858333,2150,2013.15,5.35,3.9086
11.025,46.858333,2150,6725,4.9,2.92526
11.025,46.858333,2150,6897.5,5.9125,1.41466
11.025,46.858333,2150,7415,4.525,3.51476
11.025,46.858333,2150,7587.5,5.7125,2.79818
11.025,46.858333,2150,7846.66,3.6625,3.27062
11.025,46.858333,2150,8106.66,5.825,1.39668
11.025,46.858333,2150,8366.66,5.7125,1.68645
11.025,46.858333,2150,8540,6.9,1.91386
11.025,46.858333,2150,8626.66,5.4,4.09355
11.025,46.858333,2150,8713.33,6.7625,3.4916
11.025,46.858333,2150,8800,6.3125,3.68101
11.025,46.858333,2150,8861.66,4.1375,4.79998
11.025,46.858333,2150,8923.33,6.3875,3.03618
11.025,46.858333,2150,8985,6.7875,1.81221
11.025,46.858333,2150,9046.66,6.8125,2.04551
11.025,46.858333,2150,9108.33,6.6125,2.12632
11.025,46.858333,2150,9170,5.4875,4.77417
11.025,46.858333,2150,9231.66,6.925,1.25783
11.025,46.858333,2150,9293.33,6.675,2.28458
11.025,46.858333,2150,9355,7.175,1.69432
11.025,46.858333,2150,9416.66,6.35,2.26148
11.025,46.858333,2150,9478.33,6.475,2.13792
11.025,46.858333,2150,9540,6.2625,1.93164
11.025,46.858333,2150,9601.66,5.6,2.84505
11.025,46.858333,2150,9663.33,5.45,2.80204
11.025,46.858333,2150,9725,5.45,2.80204
11.025,46.858333,2150,9786.66,5.6,2.65599
11.025,46.858333,2150,9848.33,7.8125,2.29
11.025,46.858333,2150,9910,6.425,1.72772
11.025,46.858333,2150,9971.66,6.275,3.13403
11.025,46.858333,2150,10033.3,7.325,2.71701
11.025,46.858333,2150,10095,5.675,2.57557
11.025,46.858333,2150,10156.7,5.7,3.00286
11.025,46.858333,2150,10218.3,5.3375,2.73858
11.029167,46.848611,2260,-120,0,0
11.029167,46.848611,2260,-70,0,0
11.029167,46.848611,2260,-30,0,0
11.029167,46.848611,2260,-10,0,0
11.029167,46.848611,2260,0,0,0
11.029167,46.848611,2260,1199,5.375,3.85144
11.029167,46.848611,2260,3773,3.7125,3.93716
11.029167,46.848611,2260,5534,5.9,3.62058
11.029167,46.848611,2260,8921,5.375,3.43168
11.029167,46.848611,2260,9053,6.625,2.80802
11.029167,46.848611,2260,9100,6.8625,4.68125
11.029167,46.848611,2260,9466,6.8625,4.34443
11.029167,46.848611,2260,9490,6.5625,3.64689
11.029167,46.848611,2260,9524,6.7875,4.15467
11.029167,46.848611,2260,10184,6.1875,3.05541
11.029167,46.848611,2260,10217,5.725,3.40242
11.029167,46.848611,2260,10674,7.225,2.87489
11.125,47.341667,1220,-120,0,0
11.125,47.341667,1220,-70,0,0
11.125,47.341667,1220,-30,0,0
11.125,47.341667,1220,-10,0,0
11.125,47.341667,1220,0,0,0
11.125,47.341667,1220,7120,2.4625,0.238672
11.125,47.341667,1220,7231,2.25,0.456696
11.125,47.341667,1220,7324,2.15,0.939605
11.125,47.341667,1220,7403,1.95,0.526444
11.125,47.341667,1220,7473,0.6875,0.888719
11.125,47.341667,1220,7545,0.975,1.42001
11.125,47.341667,1220,7612,0.2375,1.02251
11.125,47.341667,1220,7672,1.225,1.4597
11.125,47.341667,1220,7768,0.837501,1.10187
11.125,47.341667,1220,7885,0.587501,0.554044
11.125,47.341667,1220,7952,0.962501,1.07296
11.125,47.341667,1220,7983,1,1.41219
11.125,47.341667,1220,8023,0.35,1.00712
11.125,47.341667,1220,8073,2.6,1.73699
11.125,47.341667,1220,8125,1.5,1.26152
11.125,47.341667,1220,8174,1.3625,1.45498
11.125,47.341667,1220,8225,0.925,1.46068
11.125,47.341667,1220,8283,2.6125,1.18736
11.125,47.341667,1220,8334,0.5625,1.18555
11.125,47.341667,1220,8404,0.8,0.889623
11.125,47.341667,1220,8475,0.512501,0.655608
11.125,47.341667,1220,8577,1.775,1.46068
11.125,47.341667,1220,8676,0.375,0.420034
11.125,47.341667,1220,8921,1.775,0.964735
11.125,47.341667,1220,9021,0.925,1.09903
11.125,47.341667,1220,9161,1.8,1.47164
11.125,47.341667,1220,9346,1.025,0.948307
11.125,47.341667,1220,9465,2.425,1.29367
11.125,47.341667,1220,9502,2.1,1.02539
11.125,47.341667,1220,9516,1.975,0.575078
11.125,47.341667,1220,9525,3.725,1.251
11.125,47.341667,1220,9540,3.35,0.805339
11.125,47.341667,1220,9671,3.1125,0.689591
11.125,47.341667,1220,9908,3.0125,1.6574
11.125,47.341667,1220,10089,1.05,2.09284
11.125,47.341667,1220,10201,1.05,2.09284
11.125,47.341667,1220,10253,0.275001,3.22213
11.125,47.341667,1220,10278,6.025,4.73912
11.125,47.341667,1220,10592,6.9875,4.11354
11.191667,47.323611,1200,-120,0,0
11.191667,47.323611,1200,-70,0,0
11.191667,47.323611,1200,-30,0,0
11.191667,47.323611,1200,-10,0,0
11.191667,47.323611,1200,0,0,0
11.191667,47.323611,1200,96,0.549999,2.23031
11.191667,47.323611,1200,264,0.7625,3.03971
11.191667,47.323611,1200,381,1.825,1.39361
11.191667,47.323611,1200,535,0.375,2.45284
11.191667,47.323611,1200,580,1.3625,3.34917
11.191667,47.323611,1200,673,2.3125,1.36741
11.191667,47.323611,1200,732,0.3125,2.56985
11.191667,47.323611,1200,916,2.025,1.30794
11.191667,47.323611,1200,976,1.5625,3.3924
11.191667,47.323611,1200,1199,2.2875,1.20171
11.191667,47.323611,1200,1382,1.2125,3.37911
11.191667,47.323611,1200,1464,0.7,2.82388
11.191667,47.323611,1200,1664,0.7625,2.88689
11.191667,47.323611,1200,1761,1.05,3.10484
11.191667,47.323611,1200,1946,1.7375,0.427409
11.191667,47.323611,1200,2039,1.8125,0.548862
11.191667,47.323611,1200,2265,1.725,0.696419
11.191667,47.323611,1200,2300,1.75,1.2873
11.191667,47.323611,1200,2612,0.4375,2.68538
11.191667,47.323611,1200,2779,1.875,0.56252
11.191667,47.323611,1200,3289,1.525,0.480327
11.191667,47.323611,1200,3437,1.1,1.62393
11.191667,47.323611,1200,3919,1.6625,0.528982
11.191667,47.323611,1200,4733,1.8125,0.548862
11.191667,47.323611,1200,5462,2.3625,0.0517549
11.191667,47.323611,1200,6006,2.0125,0.432394
11.191667,47.323611,1200,6544,1.675,0.54707
11.191667,47.323611,1200,7178,2.1375,0.447014
11.191667,47.323611,1200,7607,1.4,0.403556
11.191667,47.323611,1200,8055,1.05,0.472077
11.191667,47.323611,1200,8532,1.325,0.353553
11.191667,47.323611,1200,9372,2.25,1.0556
11.191667,47.323611,1200,10184,1.1625,2.26712
11.191667,47.323611,1200,10781,-2.9,0.417475
11.191667,47.323611,1200,11580,-2.15,2.19219
11.191667,47.323611,1200,11721,1.1875,3.84427
11.191667,47.323611,1200,11844,0.224999,3.25741
11.191667,47.323611,1200,11937,1.8,2.14609
11.191667,47.323611,1200,12012,1.725,2.81564
11.191667,47.323611,1200,12096,2.4375,1.92201
11.191667,47.323611,1200,12196,-0.3,2.69444
11.191667,47.323611,1200,12313,1.65,2.12401
11.191667,47.323611,1200,12418,2.6375,1.34264
11.303333,47.0625,2285,-120,0,0
11.303333,47.0625,2285,-70,0,0
11.303333,47.0625,2285,-30,0,0
11.303333,47.0625,2285,-10,0,0
11.303333,47.0625,2285,0,0,0
11.303333,47.0625,2285,2119,4.7625,3.92972
11.303333,47.0625,2285,2340,5.3875,3.58506
11.303333,47.0625,2285,2582,5,3.55367
11.303333,47.0625,2285,2790,5.0875,3.54539
11.303333,47.0625,2285,2849,3.7,3.31964
11.303333,47.0625,2285,3595,5.7375,3.13867
11.303333,47.0625,2285,4302,4.325,3.24731
11.303333,47.0625,2285,4566,5.9125,2.77974
11.303333,47.0625,2285,4834,5.9625,2.81371
11.303333,47.0625,2285,5314,5.0125,3.39135
11.303333,47.0625,2285,5930,4.8875,3.69727
11.303333,47.0625,2285,6193,6,3.30151
11.303333,47.0625,2285,6344,3.3875,3.55826
11.303333,47.0625,2285,6429,5.7375,3.74278
11.420833,47.240278,840,-120,0,0
11.420833,47.240278,840,-70,0,0
11.420833,47.240278,840,-30,0,0
11.420833,47.240278,840,-10,0,0
11.420833,47.240278,840,0,0,0
11.420833,47.240278,840,10028,-1.225,0.948307
11.420833,47.240278,840,10143,-1.05,0.997139
11.420833,47.240278,840,10222,-0.575001,1.49164
11.420833,47.240278,840,10259,-1.1625,0.936464
11.420833,47.240278,840,10363,-0.887501,0.989137
11.420833,47.240278,840,10508,-0.262501,0.810533
11.420833,47.240278,840,10603,-0.225,1.66883
11.420833,47.240278,840,10710,-0.4125,1.49708
11.420833,47.240278,840,10888,-0.4125,1.49708
11.420833,47.240278,840,11015,-0.5375,1.87383
11.420833,47.240278,840,11184,-0.150002,1.60268
11.420833,47.240278,840,11237,-0.0250015,2.0041
11.420833,47.240278,840,11252,0.0874996,1.24607
11.420833,47.240278,840,11354,-0.875001,1.92929
11.420833,47.240278,840,11569,-0.512501,1.71167
11.420833,47.240278,840,11789,-1.6875,2.75963
11.420833,47.240278,840,12039,0.5875,0.729848
11.420833,47.240278,840,12329,0.137499,1.74105
11.431944,46.666389,2033,-120,0,0
11.431944,46.666389,2033,-70,0,0
11.431944,46.666389,2033,-30,0,0
11.431944,46.666389,2033,-10,0,0
11.431944,46.666389,2033,0,0,0
11.431944,46.666389,2033,129,0.25,3.85338
11.431944,46.666389,2033,192,2.1375,2.75574
11.431944,46.666389,2033,349,2.15,2.9549
11.431944,46.666389,2033,476,3.0625,3.75535
11.431944,46.666389,2033,663,5.0125,1.73735
11.431944,46.666389,2033,749,4.7625,2.42601
11.431944,46.666389,2033,871,4.8875,2.78231
11.431944,46.666389,2033,1231,4.0625,2.41775
11.431944,46.666389,2033,1300,4.4375,2.52753
11.431944,46.666389,2033,1380,4.8375,1.63352
11.431944,46.666389,2033,1768,4.8875,2.44683
11.431944,46.666389,2033,1892,5.65,1.48324
11.431944,46.666389,2033,2010,5.225,2.38971
11.431944,46.666389,2033,2189,4.4125,2.50168
11.431944,46.666389,2033,2279,4.25,2.45415
11.431944,46.666389,2033,2310,3.2375,2.75159
11.431944,46.666389,2033,2381,4.1625,2.52753
11.431944,46.666389,2033,2523,3.5875,2.81295
11.431944,46.666389,2033,2624,2.25,2.2469
11.431944,46.666389,2033,2756,5.375,1.54249
11.431944,46.666389,2033,2822,4.7125,2.88713
11.431944,46.666389,2033,2961,3.075,2.56334
11.431944,46.666389,2033,3150,4.65,2.70397
11.431944,46.666389,2033,3319,2.3375,2.18236
11.431944,46.666389,2033,3416,4.3375,2.4071
11.431944,46.666389,2033,3542,3.8,2.50542
11.431944,46.666389,2033,3690,4.5,2.57183
11.431944,46.666389,2033,3835,5.25,1.95302
11.431944,46.666389,2033,3995,4.8,2.66619
11.431944,46.666389,2033,4152,4.3125,2.41628
11.431944,46.666389,2033,4359,4.9375,2.49052
11.431944,46.666389,2033,4483,4.375,2.4662
11.431944,46.666389,2033,4689,4.3125,2.41628
11.431944,46.666389,2033,4820,4.575,1.99553
11.431944,46.666389,2033,4929,3.825,2.35053
11.431944,46.666389,2033,5168,5.1125,2.79205
11.431944,46.666389,2033,5355,4.45,1.80871
11.431944,46.666389,2033,5487,5.6375,1.36585
11.431944,46.666389,2033,5585,4.3125,2.41628
11.431944,46.666389,2033,5714,4.3125,2.41628
11.431944,46.666389,2033,5975,4.45,1.80871
11.431944,46.666389,2033,6151,5.2875,2.51875
11.431944,46.666389,2033,6281,5.0875,2.59804
11.431944,46.666389,2033,6502,5.3375,1.41617
11.431944,46.666389,2033,6964,4.725,2.34323
11.431944,46.666389,2033,7394,5.05,2.33544
11.431944,46.666389,2033,7491,5.9,1.75173
11.431944,46.666389,2033,7589,5.575,1.34244
11.431944,46.666389,2033,7817,5.775,0.900397
11.431944,46.666389,2033,8037,4.675,0.260494
11.431944,46.666389,2033,8177,4.9625,0.6255
11.431944,46.666389,2033,8325,5.3375,1.44414
11.431944,46.666389,2033,8416,4.9625,0.6255
11.431944,46.666389,2033,8532,5.95,1.55288
11.431944,46.666389,2033,8640,4.95,0.478091
11.431944,46.666389,2033,8936,5.2,0.889623
11.431944,46.666389,2033,9055,5.275,1.1997
11.431944,46.666389,2033,9279,5.5,1.38667
11.431944,46.666389,2033,9452,5.2875,0.672814
11.431944,46.666389,2033,9518,5.7625,1.454
11.431944,46.666389,2033,9585,4.9625,1.18555
11.431944,46.666389,2033,9836,4.0125,1.59234
11.431944,46.666389,2033,10106,3.9625,2.83294
11.431944,46.666389,2033,10233,4.725,2.78555
11.431944,46.666389,2033,10339,4.3875,2.51364
11.431944,46.666389,2033,10468,5.325,2.65908
11.431944,46.666389,2033,10554,4.9,2.46229
11.431944,46.666389,2033,10626,6.025,2.18616
11.431944,46.666389,2033,10722,5.3125,2.44741
11.431944,46.666389,2033,10867,6.525,3.13858
11.431944,46.666389,2033,10955,6.775,2.19529
11.431944,46.666389,2033,11112,6.2625,1.84386
11.431944,46.666389,2033,11213,4.25,4.04263
11.452778,47.03,2190,-120,0,0
11.452778,47.03,2190,-70,0,0
11.452778,47.03,2190,-30,0,0
11.452778,47.03,2190,-10,0,0
11.452778,47.03,2190,0,0,0
11.452778,47.03,2190,392,5.4,3.34408
11.452778,47.03,2190,1562,5.4125,3.4918
11.452778,47.03,2190,1946,5.65,2.67689
11.452778,47.03,2190,3024,5.275,3.82576
11.452778,47.03,2190,7218,4.175,3.59235
11.458333,46.666111,2050,-120,0,0
11.458333,46.666111,2050,-70,0,0
11.458333,46.666111,2050,-30,0,0
11.458333,46.666111,2050,-10,0,0
11.458333,46.666111,2050,0,0,0
11.458333,46.666111,2050,126,3.7125,3.23394
11.458333,46.666111,2050,525,5.5,3.2187
11.458333,46.666111,2050,870,5.8125,1.67028
11.458333,46.666111,2050,1303,5.4875,1.35903
11.458333,46.666111,2050,1766,5.825,1.64469
11.458333,46.666111,2050,2271,5.8375,1.44018
11.458333,46.666111,2050,2583,5.9375,1.33088
11.458333,46.666111,2050,2796,5.55,1.82991
11.458333,46.666111,2050,3069,5.35,1.91535
11.458333,46.666111,2050,3371,5.0875,2.44683
11.458333,46.666111,2050,3606,4.5625,2.97366
11.458333,46.666111,2050,3888,4.775,1.82111
11.458333,46.666111,2050,4195,5.8,1.39489
11.458333,46.666111,2050,4500,5.1125,2.46776
11.458333,46.666111,2050,4820,5.6375,1.45006
11.458333,46.666111,2050,5150,5.8,1.6292
11.458333,46.666111,2050,5431,4.8,2.4419
11.458333,46.666111,2050,5631,5.8875,1.32497
11.458333,46.666111,2050,5881,5.7375,1.53431
11.458333,46.666111,2050,6772,5.45,2.24245
11.458333,46.666111,2050,7671,4.7625,0.734725
11.458333,46.666111,2050,7860,5.125,0.65192
11.458333,46.666111,2050,7978,5.0125,0.593867
11.458333,46.666111,2050,8130,5.1625,0.6255
11.458333,46.666111,2050,8298,5.125,0.65192
11.458333,46.666111,2050,8409,5.5375,1.44414
11.458333,46.666111,2050,8534,5.1625,0.6255
11.458333,46.666111,2050,8660,5.125,0.65192
11.458333,46.666111,2050,8965,4.2125,1.75453
11.458333,46.666111,2050,9110,5.3125,0.906228
11.458333,46.666111,2050,9372,5.4375,0.836553
11.458333,46.666111,2050,9507,5.7125,0.666414
11.458333,46.666111,2050,9581,5.6125,0.976053
11.458333,46.666111,2050,9974,6.3375,0.602228
11.458333,46.666111,2050,10225,6.3375,0.730826
11.458333,46.666111,2050,10484,6.125,2.41173
11.458333,46.666111,2050,10626,3.2,3.85227
11.458333,46.666111,2050,10856,5.025,4.21282
11.458333,46.666111,2050,11106,4.7875,3.98262
11.458333,46.666111,2050,11239,3.6875,3.88456
11.458333,46.666111,2050,11804,2.8375,4.42006
11.458889,46.64,2080,-120,0,0
11.458889,46.64,2080,-70,0,0
11.458889,46.64,2080,-30,0,0
11.458889,46.64,2080,-10,0,0
11.458889,46.64,2080,0,0,0
11.458889,46.64,2080,32,5.5375,2.42071
11.458889,46.64,2080,128,5.7875,3.73265
11.458889,46.64,2080,1007,5.7375,1.63789
11.458889,46.64,2080,1154,5.8,1.80634
11.458889,46.64,2080,1272,5.4625,1.78321
11.458889,46.64,2080,1330,5.65,1.74192
11.458889,46.64,2080,1439,5.625,1.74089
11.458889,46.64,2080,1693,4.6,2.60604
11.458889,46.64,2080,1831,4.775,2.47314
11.458889,46.64,2080,1941,5.55,1.82991
11.458889,46.64,2080,2297,5.625,2.40639
11.458889,46.64,2080,2612,4.575,2.37652
11.458889,46.64,2080,2813,4.775,2.47314
11.458889,46.64,2080,3130,5.075,2.39926
11.458889,46.64,2080,3403,4.775,2.47314
11.458889,46.64,2080,3662,5.0375,1.99638
11.458889,46.64,2080,3954,5.4875,1.80589
11.458889,46.64,2080,4292,4.675,2.39449
11.458889,46.64,2080,4597,4.8875,2.98302
11.458889,46.64,2080,4861,4.725,2.35114
11.458889,46.64,2080,5232,4.725,2.35114
11.458889,46.64,2080,5524,4.3125,2.28375
11.458889,46.64,2080,5838,4.85,2.80408
11.458889,46.64,2080,5907,4.7625,2.6164
11.458889,46.64,2080,5999,4.925,2.43472
11.458889,46.64,2080,6114,4.575,2.25816
11.458889,46.64,2080,6235,5.2625,2.42248
11.458889,46.64,2080,6355,4.375,2.25563
11.458889,46.64,2080,6435,4.5375,2.33846
11.458889,46.64,2080,6733,4.8375,2.31019
11.458889,46.64,2080,6836,5.9,2.82994
11.458889,46.64,2080,7171,4.1375,2.10573
11.458889,46.64,2080,7263,4.575,2.4662
11.458889,46.64,2080,7341,4.375,2.25563
11.458889,46.64,2080,7470,4.5125,2.41628
11.458889,46.64,2080,7533,4.4375,2.42012
11.458889,46.64,2080,7595,5.95,0.863548
11.458889,46.64,2080,7903,5.7875,0.965753
11.458889,46.64,2080,7959,4.375,2.25563
11.458889,46.64,2080,8023,5.2,0.623355
11.458889,46.64,2080,8112,5.2,0.623355
11.458889,46.64,2080,8199,4.6875,1.29773
11.458889,46.64,2080,8296,5.675,1.30247
11.458889,46.64,2080,8370,5.2,0.623355
11.458889,46.64,2080,8419,5.0375,2.1037
11.458889,46.64,2080,8482,4.7,2.26337
11.458889,46.64,2080,8570,5.2,0.623355
11.458889,46.64,2080,8627,5.0375,1.15627
11.458889,46.64,2080,8769,4.8375,0.897516
11.458889,46.64,2080,8921,4.0375,2.71921
11.458889,46.64,2080,9004,4.4625,3.07382
11.458889,46.64,2080,9088,4.8625,2.53937
11.458889,46.64,2080,9239,3.9625,2.5433
11.458889,46.64,2080,9372,4.7625,2.52074
11.458889,46.64,2080,9463,5.1625,3.03689
11.458889,46.64,2080,9510,4.8375,2.88639
11.458889,46.64,2080,9530,5.0875,2.74821
11.458889,46.64,2080,9584,4.825,2.60316
11.458889,46.64,2080,9713,5.475,2.38193
11.458889,46.64,2080,9932,5.8125,2.47873
11.458889,46.64,2080,10082,5.7,2.51169
11.458889,46.64,2080,10184,3.925,2.24738
11.458889,46.64,2080,10242,5.6625,2.4796
11.458889,46.64,2080,10305,6.925,2.26511
11.458889,46.64,2080,10471,5.9125,2.15634
11.458889,46.64,2080,10581,5.7875,2.80736
11.458889,46.64,2080,10687,5.8625,1.71459
11.458889,46.64,2080,10871,6.8,0.58064
11.458889,46.64,2080,11013,5.75,2.81222
11.458889,46.64,2080,11192,3.75,3.21114
11.458889,46.64,2080,11238,5.45,2.62243
11.458889,46.64,2080,11244,5.4125,3.31983
11.458889,46.64,2080,11263,5.9875,2.90194
11.458889,46.64,2080,11414,5.4125,3.30214
11.458889,46.64,2080,11797,6.85,3.25005
11.458889,46.64,2080,12093,6.8,3.19553
11.494444,46.644722,1780,-120,0,0
11.494444,46.644722,1780,-70,0,0
11.494444,46.644722,1780,-30,0,0
11.494444,46.644722,1780,-10,0,0
11.494444,46.644722,1780,0,0,0
11.494444,46.644722,1780,54,0.825,2.15655
11.494444,46.644722,1780,140,1.8375,2.26712
11.494444,46.644722,1780,247,1.3125,2.37513
11.494444,46.644722,1780,404,1.4875,2.64599
11.494444,46.644722,1780,498,1.75,2.91744
11.494444,46.644722,1780,554,2.9875,2.75081
11.494444,46.644722,1780,581,3.4375,3.18834
11.494444,46.644722,1780,608,4.8125,3.08056
11.494444,46.644722,1780,630,4.525,3.94344
11.494444,46.644722,1780,649,4.225,3.74042
11.494444,46.644722,1780,699,1.6,2.25642
11.494444,46.644722,1780,780,3.7,1.93169
11.494444,46.644722,1780,868,3.0375,1.75005
11.494444,46.644722,1780,933,3.55,1.41118
11.494444,46.644722,1780,995,2.9375,1.85082
11.494444,46.644722,1780,1081,3.7,1.90263
11.494444,46.644722,1780,1190,3.75,1.91087
11.494444,46.644722,1780,1263,3.2875,2.16032
