lon,lat,elev,agebp,tanom_djf,tanom_djf_er
12.3,47.65,664,6227.43,1.7375,0.568048
12.3,47.65,664,6276.04,1.9875,0.793613
12.3,47.65,664,6281.18,0.8,3.68937
12.3,47.65,664,6304.28,1.0875,0.0353553
12.3,47.65,664,6324.65,2.575,2.18485
12.3,47.65,664,6330.2,0.5875,0.952347
12.3,47.65,664,6373.26,1.9625,0.755811
12.3,47.65,664,6419.71,0.5875,0.952347
12.3,47.65,664,6421.87,1.9625,0.755811
12.3,47.65,664,6452.29,0.5875,0.952347
12.3,47.65,664,6470.48,1.7375,0.48679
12.3,47.65,664,6519.09,1.975,0.836233
12.3,47.65,664,6525.93,0.15,2.24372
12.3,47.65,664,6535.14,-0.2875,1.92163
12.3,47.65,664,6567.7,1.7375,0.48679
12.3,47.65,664,6616.31,1.95,0.659004
12.3,47.65,664,6650.57,-1.925,1.24986
12.3,47.65,664,6664.93,1.8125,0.693722
12.3,47.65,664,6713.54,1.575,0.128174
12.3,47.65,664,6762.15,1.3875,0.364251
12.3,47.65,664,6766,-0.6375,1.52591
12.3,47.65,664,6770.69,0.1625,2.2494
12.3,47.65,664,6810.76,1.8,0.659004
12.3,47.65,664,6818.54,0.3875,1.13318
12.3,47.65,664,6859.37,1.825,0.995346
12.3,47.65,664,6881.42,-1.3375,0.337797
12.3,47.65,664,6907.98,1.8375,1.00276
12.3,47.65,664,6956.59,1.95,1.16741
12.3,47.65,664,6996.85,-0.7,1.80634
12.3,47.65,664,7005.2,1.2125,2.63734
12.3,47.65,664,7015.44,-0.1875,1.76913
12.3,47.65,664,7053.81,-7.7375,1.9661
12.3,47.65,664,7062.7,2.0375,0.755811
12.3,47.65,664,7102.43,-6.1625,3.12544
12.3,47.65,664,7112.28,0.1375,1.08488
12.3,47.65,664,7151.04,-6.5875,4.95362
12.3,47.65,664,7227.71,0.2375,3.77584
12.3,47.65,664,7260.19,0.1625,2.2494
12.3,47.65,664,7296.87,-0.975,3.41708
12.3,47.65,664,7306.87,-1.15,1.4619
12.3,47.65,664,7343.14,0.5875,0.952347
12.3,47.65,664,7458.57,-1.9125,0.780911
12.3,47.65,664,7504.94,-0.0625,1.7912
12.3,47.65,664,7520.8,-0.15,1.83537
12.3,47.65,664,7544.79,-1.625,3.80103
12.3,47.65,664,7574,-1.025,1.56639
12.3,47.65,664,7593.4,-2.4,4.42558
12.3,47.65,664,7642.01,0.075,2.26195
12.3,47.65,664,7644,-0.5,1.0406
12.3,47.65,664,7689.42,1.6875,1.89468
12.3,47.65,664,7739.23,-1.4,4.7389
12.3,47.65,664,7749.69,-0.0625,1.7912
12.3,47.65,664,7767.2,-1.7,0.930438
12.3,47.65,664,7804.85,-1.2875,1.48559
12.3,47.65,664,7831.59,-1.525,4.53045
12.3,47.65,664,7890.4,0.5,1.70713
12.3,47.65,664,7920.28,-0.4375,2.5247
12.3,47.65,664,7928.81,-5.2875,4.80816
12.3,47.65,664,7994.44,0.125,1.82893
12.3,47.65,664,8013.6,1.3375,1.47255
12.3,47.65,664,8026.04,0.6375,2.91545
12.3,47.65,664,8035.71,-1.2,1.48805
12.3,47.65,664,8123.26,-4.325,4.28911
12.3,47.65,664,8136.8,2.0875,1.25293
12.3,47.65,664,8151.14,-1.6,0.840068
12.3,47.65,664,8239.19,1.825,0.645313
12.3,47.65,664,8260,1.4625,0.871677
12.3,47.65,664,8317.7,-0.45,1.08364
12.3,47.65,664,8319.7,0.9,1.45308
12.3,47.65,664,8383.2,1.55,0.8652
12.3,47.65,664,8483.95,1.9875,0.737636
12.3,47.65,664,8505.97,-1.1875,1.32497
12.3,47.65,664,8506.4,1.55,0.8652
12.3,47.65,664,8629.6,0.7,3.73822
12.3,47.65,664,8692.23,1.6,0.860233
12.3,47.65,664,8728.7,2.0125,0.775403
12.3,47.65,664,8752.8,1.3,1.46287
12.3,47.65,664,8876,1.3125,1.4798
12.3,47.65,664,8878.5,1.7625,0.555331
12.3,47.65,664,8901.04,2.3875,2.90145
12.3,47.65,664,8973.45,2.825,2.85695
12.3,47.65,664,8999.2,1.1875,1.07363
12.3,47.65,664,9064.77,1.0125,1.35587
12.3,47.65,664,9122.4,1.925,0.677706
12.3,47.65,664,9218.2,2.0125,0.775403
12.3,47.65,664,9245.6,1.7375,0.568048
12.3,47.65,664,9251.04,1.7375,0.48679
12.3,47.65,664,9368.8,1.6,0.860233
12.3,47.65,664,9400.05,1.7875,0.540998
12.3,47.65,664,9462.95,1.475,0.254951
12.3,47.65,664,9492,1.575,0.863134
12.3,47.65,664,9567.7,1.7875,0.540998
12.3,47.65,664,9615.2,1.575,0.863134
12.3,47.65,664,9707.7,1.7375,0.48679
12.3,47.65,664,9735.34,1.15,1.31258
12.3,47.65,664,9738.4,1.6875,0.679154
12.3,47.65,664,9902.98,1.95,1.03648
12.3,47.65,664,9952.45,1.575,0.128174
12.3,47.65,664,10070.6,1.225,3.07281
12.3,47.65,664,10197.2,1.7375,0.568048
12.3,47.65,664,10238.3,2.1125,0.952347
12.3,47.65,664,10246.4,1.75,0.550325
12.3,47.65,664,10405.9,1.7125,1.56793
12.3,47.65,664,10442,1.575,0.128174
12.3,47.65,664,10573.5,2.7375,0.91953
12.3,47.65,664,10686.7,1.425,1.50309
12.3,47.65,664,10741.2,1.85,0.941124
12.3,47.65,664,10927.5,2,1.06771
12.3,47.65,664,11113.7,1.725,1.08067
12.3,47.65,664,11139.3,-0.225,2.62937
12.3,47.65,664,11300,-2.1,4.17646
12.3,47.65,664,11605.9,-2.7375,4.48965
12.3,47.65,664,11911.8,-3.0625,3.73208
12.3,47.65,664,12032.1,-9.3625,2.57068
12.3,47.65,664,12217.6,-0.175,2.23591
12.333333,42.116667,204,-120,0,0
12.333333,42.116667,204,-70,0,0
12.333333,42.116667,204,-30,0,0
12.333333,42.116667,204,-10,0,0
12.333333,42.116667,204,0,-4.3125,3.97975
12.333333,42.116667,204,0,0,0
12.333333,42.116667,204,759.67,-5.3125,2.65192
12.333333,42.116667,204,1337.49,-5.9375,1.75087
12.333333,42.116667,204,1776.6,-3.375,4.04749
12.333333,42.116667,204,2150.68,-4.3625,2.76195
12.333333,42.116667,204,2484.35,-5.2,2.73496
12.333333,42.116667,204,2789.58,-4.5375,2.55227
12.333333,42.116667,204,3073.33,-4.55,2.78619
12.333333,42.116667,204,3340.05,-3.275,2.97598
12.333333,42.116667,204,3592.82,-3.8,1.77362
12.333333,42.116667,204,3833.89,-3.7875,3.35365
12.333333,42.116667,204,4064.93,-2.875,1.63336
12.333333,42.116667,204,4287.26,-4.2375,2.67632
12.333333,42.116667,204,4501.9,-4.2,3.27152
12.333333,42.116667,204,4709.71,-4,4.23118
12.333333,42.116667,204,5107.5,-3.7,2.93501
12.333333,42.116667,204,5484.98,-4.275,3.64525
12.333333,42.116667,204,5845.35,-4.5375,2.08939
12.333333,42.116667,204,6191,-3.15,2.25262
12.333333,42.116667,204,6523.84,-4.9875,1.9831
12.333333,42.116667,204,6845.35,-3.7875,3.39177
12.333333,42.116667,204,7002.26,-3.7875,3.48648
12.333333,42.116667,204,7156.78,-3.75,2.73078
12.333333,42.116667,204,7252.2,-4.825,2.62665
12.333333,42.116667,204,7346.76,-3.6125,2.30802
12.333333,42.116667,204,7403.1,-4.75,2.68115
12.333333,42.116667,204,7459.14,-2.9375,3.05097
12.333333,42.116667,204,7533.41,-5.575,1.6281
12.333333,42.116667,204,7607.19,-2.375,3.10702
12.333333,42.116667,204,7680.47,-3.7625,2.14139
12.333333,42.116667,204,7753.27,-2.1875,2.91128
12.333333,42.116667,204,7897.49,-4.8875,3.07684
12.333333,42.116667,204,8039.91,-3.5125,2.66052
12.333333,42.116667,204,8180.61,-2.4875,4.08392
12.333333,42.116667,204,8319.67,-2.75,1.80317
12.333333,42.116667,204,8491.26,-3.625,2.61302
12.333333,42.116667,204,8593.08,-5.5625,3.3097
12.333333,42.116667,204,8727.57,-5.05,2.61534
12.333333,42.116667,204,8860.63,-4.6375,3.8689
12.333333,42.116667,204,8992.34,-2.15,5.23204
12.333333,42.116667,204,9122.73,-4.55,1.62832
12.333333,42.116667,204,9235.77,-3.85,4.26581
12.333333,42.116667,204,9379.73,-5.8125,2.73362
12.333333,42.116667,204,9506.43,-4.05,2.43369
12.333333,42.116667,204,9725.39,-5.1375,2.4888
12.333333,42.116667,204,9971.55,-3.3375,4.68156
12.333333,42.116667,204,10213.6,-4.3375,2.81015
12.333333,42.116667,204,10451.7,-3.5625,3.91916
12.333333,42.116667,204,10686.2,-3.4,2.47155
12.333333,42.116667,204,10917.2,-3.175,3.36229
12.333333,42.116667,204,11144.8,-5.25,1.83225
12.333333,42.116667,204,11369.3,-3.25,3.9159
12.333333,42.116667,204,11590.8,-4.5125,3.252
12.333333,42.116667,204,11809.4,-4.8625,3.44547
12.333333,42.116667,204,12025.2,-3.95,2.47848
12.333333,42.116667,204,12238.5,-4.1625,3.19372
12.333333,42.116667,204,12449.1,-4.0625,1.59816
12.358333,47.471389,820,-120,0,0
12.358333,47.471389,820,-70,0,0
12.358333,47.471389,820,-30,0,0
12.358333,47.471389,820,-10,0,0
12.358333,47.471389,820,0,0,0
12.358333,47.471389,820,80,1.975,2.52006
12.358333,47.471389,820,308,0.3125,2.04551
12.358333,47.471389,820,533,-0.475,2.39389
12.358333,47.471389,820,654,1.9875,1.97588
12.358333,47.471389,820,856,-0.65,2.12267
12.358333,47.471389,820,1061,0.8375,2.43424
12.358333,47.471389,820,1295,1.4375,1.10704
12.358333,47.471389,820,1484,1.0625,1.80312
12.358333,47.471389,820,1746,1.075,1.80851
12.358333,47.471389,820,2264,0.3375,2.51108
12.358333,47.471389,820,2784,1.5375,0.66319
12.358333,47.471389,820,3334,1.75,0.0534522
12.358333,47.471389,820,3786,1.75,0.0534522
12.358333,47.471389,820,4367,1.7375,0.0517549
12.358333,47.471389,820,4842,1.75,0.0534522
12.358333,47.471389,820,5392,1.075,1.80851
12.358333,47.471389,820,5767,1.075,1.80851
12.358333,47.471389,820,6168,0.9,1.80713
12.358333,47.471389,820,6456,-0.2375,1.69869
12.358333,47.471389,820,6814,0.775,1.60868
12.358333,47.471389,820,7200,1.1,1.62305
12.358333,47.471389,820,7443,-0.2875,1.73324
12.358333,47.471389,820,7625,-0.2875,1.73324
12.358333,47.471389,820,7855,-0.65,1.52503
12.358333,47.471389,820,8016,-1.25,0.46291
12.358333,47.471389,820,8222,-2.05,2.18043
12.358333,47.471389,820,8388,-1.4375,0.287539
12.358333,47.471389,820,8503,-0.75,1.8578
12.358333,47.471389,820,8617,-0.225,1.9174
12.358333,47.471389,820,8888,0.675,2.04852
12.358333,47.471389,820,9006,2.375,0.664938
12.358333,47.471389,820,9105,2.4875,0.551459
12.358333,47.471389,820,9256,2.6625,0.831414
12.358333,47.471389,820,9367,2.6125,0.860959
12.358333,47.471389,820,9439,2.3375,0.799888
12.358333,47.471389,820,9465,2.7125,0.775403
12.358333,47.471389,820,9485,2.25,1.36905
12.358333,47.471389,820,9499,2.725,1.0539
12.358333,47.471389,820,9509,2.3375,0.799888
12.358333,47.471389,820,9515,2.725,1.08858
12.358333,47.471389,820,9521,2.9375,0.834844
12.358333,47.471389,820,9527,2.95,1.13892
12.358333,47.471389,820,9535,2.725,0.736304
12.358333,47.471389,820,9548,2.6875,0.872496
12.358333,47.471389,820,9569,2.6125,0.952347
12.358333,47.471389,820,9601,2.6375,0.846737
12.358333,47.471389,820,9646,2.6375,0.846737
12.358333,47.471389,820,9703,3,1.20357
12.358333,47.471389,820,9781,2.4625,1.02391
12.358333,47.471389,820,9896,2,0.618755
12.358333,47.471389,820,10002,2.75,1.11867
12.358333,47.471389,820,10072,2.9625,1.29498
12.358333,47.471389,820,10141,2.75,1.11867
12.358333,47.471389,820,10199,2.6375,1.17951
12.358333,47.471389,820,10238,2.4125,2.54021
12.358333,47.471389,820,10270,2.8875,1.0357
12.358333,47.471389,820,10376,-3.2125,2.55311
12.358333,47.471389,820,10511,-0.95,3.33081
12.358333,47.471389,820,10610,-0.2375,2.22578
12.358333,47.471389,820,10744,-0.85,3.80714
12.358333,47.471389,820,10928,-0.4125,4.7894
12.358333,47.471389,820,11162,-0.2375,2.22578
12.358333,47.471389,820,11239,-0.2625,4.8264
12.358333,47.471389,820,11328,-1.15,5.02081
12.358333,47.471389,820,11692,0.6125,1.81536
12.358333,47.471389,820,11996,-0.725,5.3843
12.360278,47.4625,815,-120,0,0
12.360278,47.4625,815,-70,0,0
12.360278,47.4625,815,-30,0,0
12.360278,47.4625,815,-10,0,0
12.360278,47.4625,815,0,0,0
12.360278,47.4625,815,8924,2.5875,0.872496
12.360278,47.4625,815,9032,0.15,1.77362
12.360278,47.4625,815,9211,-0.2375,1.69869
12.360278,47.4625,815,9397,-0.2875,1.73324
12.360278,47.4625,815,9498,-0.2625,1.71792
12.360278,47.4625,815,9532,0.6625,1.46769
12.360278,47.4625,815,9637,0.7,1.56753
12.360278,47.4625,815,9905,2.425,0.722595
12.360278,47.4625,815,10115,1.8625,1.56838
12.360278,47.4625,815,10233,1.5875,1.91344
12.360278,47.4625,815,10341,2.6125,0.809652
12.360278,47.4625,815,10558,2.6125,0.809652
12.360278,47.4625,815,10726,2.975,1.1622
12.360278,47.4625,815,10921,2.8625,1.27384
12.360278,47.4625,815,11046,-0.6375,2.21549
12.360278,47.4625,815,11183,0.2125,3.50161
12.360278,47.4625,815,11233,1.3875,3.56789
12.360278,47.4625,815,11243,0.65,3.4247
12.360278,47.4625,815,11281,-4.6,3.62767
12.360278,47.4625,815,11406,0.1625,3.42008
12.360278,47.4625,815,11646,1.2625,1.8322
12.360278,47.4625,815,12397,0.525,1.43999
12.393056,57.705556,87,-120,0,0
12.393056,57.705556,87,-70,0,0
12.393056,57.705556,87,-30,0,0
12.393056,57.705556,87,-10,0,0
12.393056,57.705556,87,0,0,0
12.393056,57.705556,87,11275,-4.875,4.53108
12.393056,57.705556,87,11350,-7.475,2.20438
12.393056,57.705556,87,11425,-7.375,3.10058
12.393056,57.705556,87,11500,-8.225,1.23375
12.393056,57.705556,87,11575,-9.4125,3.26428
12.393056,57.705556,87,11650,-6.5625,3.35344
12.393056,57.705556,87,11800,-8.2625,4.34279
12.393056,57.705556,87,11950,-7.2375,3.86188
12.393056,57.705556,87,12025,-7.2375,3.86188
12.393056,57.705556,87,12100,-7.2375,3.86188
12.416667,57.133333,35,-120,0,0
12.416667,57.133333,35,-70,0,0
12.416667,57.133333,35,-30,0,0
12.416667,57.133333,35,-10,0,0
12.416667,57.133333,35,0,0,0
12.416667,57.133333,35,1025.71,-3.6625,3.61779
12.416667,57.133333,35,1033.57,-2.5,2.96503
12.416667,57.133333,35,1041.42,-3.25,3.89579
12.416667,57.133333,35,1049.28,-3.3,3.8545
12.416667,57.133333,35,1057.14,-2.525,2.84442
12.416667,57.133333,35,1065,0.0125,0.70799
12.416667,57.133333,35,1072.85,-1.9625,3.03595
12.416667,57.133333,35,1080.71,-1.3625,1.84541
12.416667,57.133333,35,1088.57,-0.5625,2.05908
12.416667,57.133333,35,1096.42,-0.7375,2.26838
12.416667,57.133333,35,1104.28,-0.7,2.29596
12.416667,57.133333,35,1112.14,-0.0875,1.87878
12.416667,57.133333,35,1120,-0.5,2.12737
12.416667,57.133333,35,1156.25,-1.1125,2.00174
12.416667,57.133333,35,1192.5,-0.175,1.74663
12.416667,57.133333,35,1228.75,-3.3875,3.95057
12.416667,57.133333,35,1265,-0.75,2.71346
12.416667,57.133333,35,1301.25,-1.05,2.05009
12.416667,57.133333,35,1337.5,0.425,1.39974
12.416667,57.133333,35,1373.75,0.3375,1.39585
12.416667,57.133333,35,1410,0.3375,1.4202
12.416667,57.133333,35,1483.12,0.225,1.43203
12.416667,57.133333,35,1556.25,0.4375,1.46086
12.416667,57.133333,35,1629.37,0.1625,1.39892
12.416667,57.133333,35,1702.5,0.425,1.40586
12.416667,57.133333,35,1775.62,0.3375,1.54174
12.416667,57.133333,35,1848.75,3.175,1.72109
12.416667,57.133333,35,1921.87,3.4875,1.55695
12.416667,57.133333,35,1995,2.4125,1.82791
12.416667,57.133333,35,2062.5,3.6,1.63794
12.416667,57.133333,35,2130,1.4375,1.45988
12.416667,57.133333,35,2197.5,0.2625,2.04795
12.416667,57.133333,35,2265,2.825,1.81797
12.416667,57.133333,35,2332.5,3.5625,1.60974
12.416667,57.133333,35,2400,2,1.83069
12.416667,57.133333,35,2467.5,3.6625,1.66471
12.416667,57.133333,35,2535,1.425,1.42603
12.416667,57.133333,35,2635.62,1.3625,2.68005
12.416667,57.133333,35,2736.25,3.1,1.772
12.416667,57.133333,35,2836.87,1.85,1.83537
12.416667,57.133333,35,2937.5,2.075,2.052
12.416667,57.133333,35,3038.12,0.1625,1.38351
12.416667,57.133333,35,3138.75,0.8125,0.77171
12.416667,57.133333,35,3239.37,0.9875,0.628916
12.416667,57.133333,35,3340,3.5625,1.6177
12.416667,57.133333,35,3521.87,4.2375,0.94406
12.416667,57.133333,35,3703.75,4.175,0.877903
12.416667,57.133333,35,3885.62,4.2375,0.94406
12.416667,57.133333,35,4067.5,4.2375,0.94406
12.416667,57.133333,35,4249.37,4.3875,0.977515
12.416667,57.133333,35,4431.25,3.8125,1.81063
12.416667,57.133333,35,4613.12,3.6625,1.76953
12.416667,57.133333,35,4795,3.0125,2.77305
12.416667,57.133333,35,4941.25,3.0125,2.77305
12.416667,57.133333,35,5087.5,3.0125,2.77305
12.416667,57.133333,35,5233.75,2.8125,2.73257
12.416667,57.133333,35,5380,2.4,2.70924
12.416667,57.133333,35,5526.25,2.4,2.70924
12.416667,57.133333,35,5672.5,3.225,2.65047
12.416667,57.133333,35,5818.75,1.3,3.16679
12.416667,57.133333,35,5965,2.125,3.58917
12.416667,57.133333,35,6105,1.375,3.25126
12.416667,57.133333,35,6245,1.5625,3.37932
12.416667,57.133333,35,6385,1.375,3.25126
12.416667,57.133333,35,6525,3.0875,2.55423
12.416667,57.133333,35,6665,1.6625,3.47889
12.416667,57.133333,35,6805,1.075,2.99034
12.416667,57.133333,35,6945,1.3125,3.25771
12.416667,57.133333,35,7085,1.7375,3.39997
12.416667,57.133333,35,7145,1.375,3.25126
12.416667,57.133333,35,7205,1.075,3.28536
12.416667,57.133333,35,7265,0.9125,3.01161
12.416667,57.133333,35,7325,0.9125,3.01161
12.416667,57.133333,35,7385,1.075,2.99034
12.416667,57.133333,35,7445,1.2,3.02183
12.416667,57.133333,35,7505,1.375,3.25126
12.416667,57.133333,35,7565,1.375,3.25126
12.416667,57.133333,35,7706.87,1.5,3.29848
12.416667,57.133333,35,7848.75,0.9125,3.01161
12.416667,57.133333,35,7990.62,1.675,3.49275
12.416667,57.133333,35,8132.5,1.4125,3.29781
12.416667,57.133333,35,8274.37,1.4125,3.29781
12.416667,57.133333,35,8416.25,1.7125,3.48607
12.416667,57.133333,35,8558.12,1.7125,3.48607
12.416667,57.133333,35,8700,1.8875,3.49752
12.416667,57.133333,35,8769.37,1.4125,3.29781
12.416667,57.133333,35,8838.75,1.7125,3.48607
12.416667,57.133333,35,8908.12,1.8875,3.54378
12.416667,57.133333,35,8977.5,1.8875,3.54378
12.416667,57.133333,35,9046.87,1.45,3.29415
12.416667,57.133333,35,9116.25,1.5375,3.31186
12.416667,57.133333,35,9185.62,1.4125,3.29781
12.416667,57.133333,35,9255,1.45,3.29415
12.416667,57.133333,35,9368,1.1125,3.29781
12.416667,57.133333,35,9481,1.1,3.29111
12.416667,57.133333,35,9594,0.2,3.23772
12.416667,57.133333,35,9707,-0.1,3.54723
12.416667,57.133333,35,9820,-0.325,3.2301
12.416667,57.133333,35,9933,0.3,0.698979
12.416667,57.133333,35,10046,-0.225,2.19529
12.416667,57.133333,35,10159,-0.7625,3.5014
12.416667,57.133333,35,10272,-0.1875,1.70331
12.416667,57.133333,35,10385,-0.4,2.97849
12.416667,57.133333,35,10481.7,0.3375,1.40808
12.416667,57.133333,35,10578.3,-0.4,2.97849
12.416667,57.133333,35,10675,-0.4,2.97849
12.416667,57.133333,35,10800,-3.2,4.74462
12.416667,57.133333,35,10925,-3.175,5.24861
12.416667,57.133333,35,11050,-3.225,5.29089
12.416667,57.133333,35,11175,-5.575,4.53108
12.416667,57.133333,35,11300,-6.6625,4.64787
12.4175,47.305833,1205,-120,0,0
12.4175,47.305833,1205,-70,0,0
12.4175,47.305833,1205,-30,0,0
12.4175,47.305833,1205,-10,0,0
12.4175,47.305833,1205,0,0,0
12.4175,47.305833,1205,432,1.9125,0.967231
12.4175,47.305833,1205,995,1.1625,2.80252
12.4175,47.305833,1205,4236,2.825,2.24929
12.4175,47.305833,1205,4480,3.625,1.19134
12.4175,47.305833,1205,5714,3.35,0.29277
12.4175,47.305833,1205,6252,2.9375,1.11219
12.4175,47.305833,1205,6696,2.825,1.28369
12.4175,47.305833,1205,7262,3.55,0.0534522
12.4175,47.305833,1205,7620,3.5375,0.140789
12.4175,47.305833,1205,7698,0.45,0.475094
12.4175,47.305833,1205,8021,2.3625,1.70791
12.4175,47.305833,1205,8270,0.4375,0.315945
12.4175,47.305833,1205,8445,0.5125,0.253194
12.4175,47.305833,1205,8653,0.825,0.749762
12.4175,47.305833,1205,9017,2.3,1.81738
12.4175,47.305833,1205,9510,0.2625,0.370087
12.4175,47.305833,1205,10057,-3.65,1.4
12.4175,47.305833,1205,10216,-0.775,2.01972
12.4175,47.305833,1205,10252,-1.15,3.78493
12.4175,47.305833,1205,10323,4.3125,2.37272
12.4175,47.305833,1205,10468,4.8,1.25243
12.4175,47.305833,1205,10650,2.85,3.41969
12.4175,47.305833,1205,10922,4.7,1.25925
12.4175,47.305833,1205,11072,2.1875,2.17021
12.4175,47.305833,1205,11204,-0.475,3.12216
12.4175,47.305833,1205,11238,3.85,0.770899
12.4175,47.305833,1205,11254,-1.6375,4.87235
12.4175,47.305833,1205,11352,-2.9125,3.66116
12.4175,47.305833,1205,11777,-3.175,2.88035
12.4175,47.305833,1205,12232,3.65,1.20949
12.433333,42.216667,237,-120,0,0
12.433333,42.216667,237,-70,0,0
12.433333,42.216667,237,-30,0,0
12.433333,42.216667,237,-10,0,0
12.433333,42.216667,237,0,0,0
12.433333,42.216667,237,39.84,-1.7375,4.02809
12.433333,42.216667,237,239.08,-2.45,2.13073
12.433333,42.216667,237,305.49,-2.8625,2.71343
12.433333,42.216667,237,438.32,-2.2375,3.00615
12.433333,42.216667,237,557.86,-2.775,2.55664
12.433333,42.216667,237,703.96,-2.225,2.01122
12.433333,42.216667,237,796.94,-3,2.61861
12.433333,42.216667,237,877.5,-3.4375,2.42895
12.433333,42.216667,237,986.04,-4.4875,1.9831
12.433333,42.216667,237,1177.7,-3.8125,1.76671
12.433333,42.216667,237,1400.11,-2.65,3.14552
12.433333,42.216667,237,1622.92,-3.1,2.95006
12.433333,42.216667,237,2262.54,-0.575,2.19464
12.433333,42.216667,237,2774.24,-2.0625,1.64398
12.433333,42.216667,237,4156,-2.9,2.74539
12.433333,42.216667,237,5536,-4.95,4.48903
12.433333,42.216667,237,6916,-3.725,3.59831
12.433333,42.216667,237,8296,-7.2625,3.68934
12.45,58.3,129,-120,0,0
12.45,58.3,129,-70,0,0
12.45,58.3,129,-30,0,0
12.45,58.3,129,-10,0,0
12.45,58.3,129,0,0,0
12.45,58.3,129,11285.2,0.7,1.94716
12.533333,57.083333,80,-120,0,0
12.533333,57.083333,80,-70,0,0
12.533333,57.083333,80,-30,0,0
12.533333,57.083333,80,-10,0,0
12.533333,57.083333,80,0,0,0
12.655005,37.609149,6,-120,0,0
12.655005,37.609149,6,-70,0,0
12.655005,37.609149,6,-30,0,0
12.655005,37.609149,6,-10,0,0
12.655005,37.609149,6,0,-5.65,1.91684
12.655005,37.609149,6,0,0,0
12.655005,37.609149,6,6000,-5.8875,1.88258
12.759722,41.891667,44,-120,0,0
12.759722,41.891667,44,-70,0,0
12.759722,41.891667,44,-30,0,0
12.759722,41.891667,44,-10,0,0
12.759722,41.891667,44,0,0,0
12.759722,41.891667,44,5902,-6.225,3.22435
12.861111,57.751667,285,-120,0,0
12.861111,57.751667,285,-70,0,0
12.861111,57.751667,285,-30,0,0
12.861111,57.751667,285,-10,0,0
12.861111,57.751667,285,0,0,0
12.861111,57.751667,285,10180.4,-5.35,3.77132
12.861111,57.751667,285,10468.5,-5.475,4.05947
12.861111,57.751667,285,10756.7,-4.8,4.09739
12.861111,57.751667,285,11044.8,-9.45,5.78841
12.861111,57.751667,285,11333,-8.3625,5.78321
12.861111,57.751667,285,11909.2,-7.275,4.7022
12.861111,57.751667,285,12197.4,-3.3375,5.44792
12.925,43.025,752,-120,0,0
12.925,43.025,752,-70,0,0
12.925,43.025,752,-30,0,0
12.925,43.025,752,-10,0,0
12.925,43.025,752,0,0,0
12.925,43.025,752,395,-0.4875,2.11149
12.925,43.025,752,438.88,1.125,3.72204
12.925,43.025,752,526.66,0.225,2.21923
12.925,43.025,752,614.44,-0.775,2.66123
12.925,43.025,752,658.33,-2.7375,3.01754
12.925,43.025,752,702.22,-1.175,1.39258
12.925,43.025,752,724.16,-1.4625,2.54443
12.925,43.025,752,746.11,-0.9,1.43825
12.925,43.025,752,768.05,-1.3625,3.13092
12.925,43.025,752,852.44,-0.8875,2.12834
12.925,43.025,752,914.88,-0.4625,1.8283
12.925,43.025,752,977.33,-0.35,2.72711
12.925,43.025,752,1039.77,-0.0374999,2.66079
12.925,43.025,752,1102.22,-1.3125,2.57928
12.925,43.025,752,1164.66,0.25,3.90787
12.925,43.025,752,1227.11,-1.6125,2.18595
12.925,43.025,752,1289.55,-0.9625,1.90558
12.925,43.025,752,1352,0.475,2.37351
12.925,43.025,752,1414.44,0.4625,2.13537
12.925,43.025,752,1476.88,-2.225,2.5432
12.925,43.025,752,1539.33,1.8375,2.59391
12.925,43.025,752,1601.77,-1.2625,2.04446
12.925,43.025,752,1664.22,-0.3125,2.19313
12.925,43.025,752,1726.66,1.225,3.27316
12.925,43.025,752,1789.11,1.6,3.05053
12.925,43.025,752,1851.55,-1.2,1.81344
12.925,43.025,752,1914,-1.0125,1.26653
12.925,43.025,752,1976.44,0.05,1.91012
12.925,43.025,752,2038.88,1.3875,3.88824
12.925,43.025,752,2101.33,2.65,2.7407
12.925,43.025,752,2163.77,-0.675,2.94218
12.925,43.025,752,2258.01,-0.6875,2.07532
12.925,43.025,752,2384.04,0.075,2.56557
12.925,43.025,752,2510.07,-1.3875,1.76751
12.925,43.025,752,2762.13,-1.425,1.97104
12.925,43.025,752,2888.17,-2.85,0.913392
12.925,43.025,752,3014.2,-0.8375,3.22443
12.925,43.025,752,3140.23,0.0125,4.463
12.925,43.025,752,3266.26,-1.75,2.80459
12.925,43.025,752,3392.29,-2.5625,2.60436
12.925,43.025,752,3518.32,-1.0875,3.43238
12.925,43.025,752,3644.35,-0.7,2.39762
12.925,43.025,752,3770.38,-2.3375,0.829694
12.925,43.025,752,3896.41,0.45,3.94208
